Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1710962927.8488035,-0.38727524876594543,-1.4934335947036743,43647.79296875,0.0,0.0,0.2622978389263153
1710962927.8585076,-0.23492220044136047,-1.5361042022705078,43965.60546875,0.0,0.0,0.16014957427978516
1710962927.8688242,-0.646528959274292,-1.5375542640686035,43925.1171875,0.0,0.0,0.43477848172187805
1710962927.8793955,-0.4745490252971649,-1.3105504512786865,43689.48828125,0.0,0.0,0.13164108991622925
1710962927.8883214,-0.47331690788269043,-1.2766176462173462,44168.92578125,0.0,0.0,0.10767446458339691
1710962927.8980463,-0.3656366467475891,-1.248930811882019,44665.74609375,0.0,0.0,0.040001995861530304
1710962927.9083717,-0.4794447124004364,-1.2757433652877808,44980.91015625,0.0,0.0,-0.021689603105187416
1710962927.9180832,-0.4581288695335388,-1.203089952468872,45051.8359375,0.0,0.0,-0.15653535723686218
1710962927.9290764,-0.4870498478412628,-1.3356131315231323,44685.16015625,0.0,0.0,-0.5439637303352356
1710962927.9383,-0.5577440857887268,-1.3921419382095337,45045.390625,0.0,0.0,-0.42752909660339355
1710962927.9478347,-0.4487309753894806,-1.1983755826950073,45376.63671875,0.0,0.0,-0.25706103444099426
1710962927.9594638,-0.6137150526046753,-1.2789920568466187,44844.05859375,0.0,0.0,-0.10757061094045639
1710962927.9702258,-0.5726655721664429,-1.260475754737854,45095.40625,0.0,0.0,0.12266748398542404
1710962927.978832,-0.804635763168335,-1.2737642526626587,45357.52734375,0.0,0.0,0.11496501415967941
1710962927.9879918,-0.4486788213253021,-1.1535789966583252,45890.0703125,0.0,0.0,-0.42474472522735596
1710962927.9979517,-0.5226154923439026,-1.1555612087249756,45778.88671875,0.0,0.0,-0.3690820038318634
1710962928.0081627,-0.6917039752006531,-1.2547543048858643,45488.609375,0.0,0.0,-0.29522064328193665
1710962928.0177946,-0.7596399188041687,-1.335809350013733,45717.58203125,0.0,0.0,0.040516193956136703
1710962928.0287662,-0.4917308986186981,-1.2080146074295044,45702.91015625,0.0,0.0,-0.19386713206768036
1710962928.038885,-0.6836881041526794,-1.2530298233032227,45633.66015625,0.0,0.0,-0.14733043313026428
1710962928.048038,-0.7173452973365784,-1.230004906654358,45697.4296875,0.0,0.0,-0.02258545532822609
1710962928.059055,-0.6788123846054077,-1.1496778726577759,45632.01953125,0.0,0.0,-0.5421803593635559
1710962928.0689585,-0.8375959396362305,-1.2657181024551392,45434.37109375,0.0,0.0,-0.40226486325263977
1710962928.0790484,-0.9839035272598267,-1.277827262878418,45625.70703125,0.0,0.0,-0.24254116415977478
1710962928.0886765,-0.7363340854644775,-1.0400333404541016,45472.59375,0.0,0.0,-0.4082546532154083
1710962928.097715,-0.9829885363578796,-1.2886228561401367,45601.03125,0.0,0.0,-0.5255807042121887
1710962928.1076503,-0.783295214176178,-1.1922951936721802,45755.08203125,0.0,0.0,-0.78566575050354
1710962928.1179957,-0.9410914182662964,-1.1903753280639648,45247.33984375,0.0,0.0,-0.5877984166145325
1710962928.1279125,-1.0006502866744995,-1.0198683738708496,45119.046875,0.0,0.0,-0.5069546103477478
1710962928.1381357,-0.9930671453475952,-1.090042233467102,45029.0625,0.0,0.0,-0.6656671166419983
1710962928.1474402,-1.007865071296692,-1.1786988973617554,44990.75,0.0,0.0,-0.41610226035118103
1710962928.158519,-1.2446740865707397,-1.2016105651855469,44760.64453125,0.0,0.0,-0.5468835234642029
1710962928.1691442,-1.1508938074111938,-1.3633569478988647,44361.37890625,0.0,0.0,-0.5153453946113586
1710962928.178143,-1.1654670238494873,-1.4306141138076782,44478.890625,0.0,0.0,-0.20625007152557373
1710962928.1878147,-1.2785013914108276,-1.3518668413162231,44495.3125,0.0,0.0,-0.39971238374710083
1710962928.1975203,-1.3339523077011108,-1.2745081186294556,44276.43359375,0.0,0.0,-0.35268279910087585
1710962928.2088187,-1.289478063583374,-1.2119801044464111,44063.6640625,0.0,0.0,-0.500452995300293
1710962928.2174342,-1.4023690223693848,-1.315200924873352,43735.26171875,0.0,0.0,-0.383489727973938
1710962928.227308,-1.6878418922424316,-1.2770488262176514,43485.16015625,0.0,0.0,-0.3455475866794586
1710962928.2366765,-1.76875638961792,-1.524001121520996,43370.27734375,0.0,0.0,0.28184428811073303
1710962928.24702,-1.5838701725006104,-1.2122122049331665,43283.12890625,0.0,0.0,-0.5404630899429321
1710962928.2565851,-1.7205791473388672,-1.26832914352417,42822.375,0.0,0.0,-0.1466546207666397
1710962928.2670157,-2.0632576942443848,-1.384625792503357,42497.25390625,0.0,0.0,-0.11458485573530197
1710962928.277694,-2.235530138015747,-1.4534416198730469,42297.4453125,0.0,0.0,0.14346367120742798
1710962928.2873518,-2.1794168949127197,-1.4640796184539795,42140.37890625,0.0,0.0,0.37832343578338623
1710962928.2961051,-2.4147541522979736,-1.3644448518753052,41844.48828125,0.0,0.0,0.38014158606529236
1710962928.3062499,-2.5873379707336426,-1.5436285734176636,41647.64453125,0.0,0.0,0.6751357316970825
1710962928.3161745,-2.522951126098633,-1.2755208015441895,41484.796875,0.0,0.0,0.807563304901123
1710962928.3401792,-2.0760085582733154,-1.280243992805481,41108.671875,0.0,0.0,0.8205491900444031
1710962928.3458366,-2.351133346557617,-1.1831105947494507,40994.81640625,0.0,0.0,0.7012563347816467
