Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1710963014.1301637,76,1710963014,130039215,base_link,-1.1000080875806422,-1.3250000000000002,1.125,-0.10034938229552225,-0.06416091313273606,0.006484808401260198,0.9928601744248178
1710963014.1816494,77,1710963014,181035995,base_link,-1.1481555275806423,-1.3250000000000002,1.125,-0.10170831250027847,-0.0660521158805825,0.006768161014493695,0.9925959546323597
1710963014.2834044,78,1710963014,283030033,base_link,-1.250340776580642,-1.3250000000000002,1.125,-0.09991707470005896,-0.06472343241461959,0.006513435874394279,0.9928670760141878
1710963014.3840108,79,1710963014,383831262,base_link,-1.351197319580642,-1.3250000000000002,1.125,-0.07992333007811259,-0.07191265885342236,0.005781105847379344,0.9941868082111318
1710963014.4862049,80,1710963014,485798835,base_link,-1.75,-1.42,1.25,-0.055893203375803065,0.036396568884027515,-0.002038865341005708,0.9977710572160242
1710963014.5344877,81,1710963014,534127712,base_link,-1.75,-1.42,1.25,-0.047338518615215285,0.04690695145282498,-0.002225458467167713,0.9977744484077201
1710963014.5829737,82,1710963014,582696199,base_link,-1.75,-1.42,1.25,-0.041414274199724675,0.05855852711556447,-0.002431428096794515,0.9974215983985788
1710963014.6317022,83,1710963014,631449937,base_link,-1.75,-1.42,1.25,-0.030097108160384377,0.06337715542509938,-0.001912184776881795,0.9975338810286015
1710963014.6807258,84,1710963014,680469274,base_link,-1.75,-1.42,1.25,-0.02546139621996511,0.06918818053627586,-0.0017664375301728351,0.9972770892159618
1710963014.7288442,85,1710963014,728533983,base_link,-1.75,-1.42,1.25,-0.018518454908711682,0.07119785894821963,-0.0013220578864302733,0.9972894183094134
1710963014.778724,86,1710963014,778378486,base_link,-1.75,-1.42,1.25,-0.014297332192043339,0.07176065066210095,-0.0010287440529733226,0.9973188742796436
1710963014.832379,87,1710963014,831954002,base_link,-1.75,-1.42,1.25,-0.007601989826413137,0.07368136459410628,-0.0005616680538023033,0.9972527015712853
1710963014.9383926,88,1710963014,937902450,base_link,-1.75,-1.42,1.25,0.004763556263217221,0.0606586752008037,0.0002894873864392151,0.998147158414862
1710963014.995808,89,1710963014,995369195,base_link,-1.75,-1.42,1.25,0.011528433561954708,0.06025510048419707,0.0006959579735522625,0.9981161924985216
1710963015.0897658,90,1710963015,89658975,base_link,-1.75,-1.42,1.25,0.01407000760530784,0.0398481351156588,0.0005611649516047826,0.9991065239040768
1710963015.136934,91,1710963015,136593580,base_link,-1.75,-1.42,1.25,0.018750369157867437,0.03622131351282493,0.0006797287770075558,0.9991676426269211
1710963015.2021303,92,1710963015,202014207,base_link,-1.75,-1.42,1.25,0.020454685734917797,0.025964213693846733,0.0005313802615023087,0.9994534421741533
1710963015.2501047,93,1710963015,249991655,base_link,-1.75,-1.42,1.25,0.01834506982852975,0.01833029450507599,0.00033638368669452627,0.9996636162041503
1710963015.2974827,94,1710963015,297177314,base_link,-1.75,-1.42,1.25,0.02270065709718771,0.013674769478646164,0.00031053533440566204,0.9996487305123074
1710963015.3906243,95,1710963015,390508174,base_link,-1.75,-1.42,1.25,0.019027317204350875,0.002036719093164859,3.8760397698086934e-05,0.9998168889716617
1710963015.4389389,96,1710963015,438820600,base_link,-1.75,-1.42,1.25,0.02109792903913447,-0.0019377629709924763,-4.089196446311614e-05,0.9997755352041653
1710963015.490959,97,1710963015,490833759,base_link,-1.75,-1.42,1.25,0.01637046836320975,-0.0066945545696568964,-0.00010961013932299618,0.9998435771110901
1710963015.5408554,98,1710963015,540735006,base_link,-1.75,-1.42,1.25,0.017497395143620528,-0.010726225333154421,-0.00018772054548153646,0.999789354821448
1710963015.6452646,99,1710963015,644664049,base_link,-1.75,-1.42,1.25,0.013208383305843596,-0.01889350282932088,-0.00024961897093841686,0.9997342206064839
1710963015.7341247,100,1710963015,733833789,base_link,-1.75,-1.42,1.25,0.009129905205972256,-0.022355553649344113,-0.00020416362513596623,0.9997083736616271
1710963015.7829833,101,1710963015,782612562,base_link,-1.75,-1.42,1.25,0.006330918169663935,-0.02287428972324186,-0.00014485606339388575,0.9997182930013371
1710963015.8318505,102,1710963015,831636428,base_link,-1.75,-1.42,1.25,0.006989145031699299,-0.024011705303968893,-0.00016787379639161257,0.9996872319273211
1710963015.898784,103,1710963015,898320913,base_link,-1.75,-1.42,1.25,0.003559335658149085,-0.026558328094678212,-9.456395983486791e-05,0.9996409242303685
1710963015.9612641,104,1710963015,961137771,base_link,-1.75,-1.42,1.25,-0.0037618104168690076,-0.029849982860573967,0.00011234083261540423,0.9995473048761365
1710963016.008307,105,1710963016,8202552,base_link,-1.75,-1.42,1.25,-0.0022794776369126904,-0.02569558002720295,5.859199866658542e-05,0.9996672134844407
1710963016.0574622,106,1710963016,57336091,base_link,-1.75,-1.42,1.25,-0.005759412898816916,-0.027251040519587003,0.00015701091177877037,0.9996120173853625
